#a  	  0.0039	  0.0043	  0.0048	  0.0052	  0.0056	  0.0061	  0.0065	  0.0069	  0.0073	  0.0078	  0.0082	  0.0086	  0.0091	  0.0095	  0.0099	  0.0104	  0.0108	  0.0112	  0.0117	  0.0121	  0.0125	  0.0129	  0.0134	  0.0138	  0.0142	  0.0147	  0.0151	  0.0155	  0.0160	  0.0164	  0.0168	  0.0172	  0.0177	  0.0181	  0.0185	  0.0190	  0.0194	  0.0198	  0.0203	  0.0207	  0.0211	  0.0216	  0.0220	  0.0224	  0.0228	  0.0233	  0.0237	  0.0241	  0.0246	  0.0250
#b  	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190	 -0.0190
#t0 	    4.87	    4.39	    3.99	    3.66	    3.38	    3.14	    2.93	    2.75	    2.59	    2.44	    2.32	    2.20	    2.10	    2.00	    1.91	    1.83	    1.76	    1.69	    1.63	    1.57	    1.52	    1.47	    1.42	    1.38	    1.33	    1.30	    1.26	    1.22	    1.19	    1.16	    1.13	    1.10	    1.07	    1.05	    1.02	    1.00	    0.98	    0.96	    0.94	    0.92	    0.90	    0.88	    0.86	    0.85	    0.83	    0.82	    0.80	    0.79	    0.77	    0.76
#t1 	  261.28	  235.30	  214.02	  196.27	  181.24	  168.34	  157.16	  147.38	  138.74	  131.05	  124.18	  117.98	  112.38	  107.29	  102.63	   98.37	   94.44	   90.82	   87.46	   84.34	   81.44	   78.73	   76.20	   73.82	   71.59	   69.48	   67.50	   65.63	   63.86	   62.18	   60.59	   59.08	   57.64	   56.27	   54.96	   53.71	   52.52	   51.38	   50.29	   49.24	   48.24	   47.27	   46.35	   45.46	   44.60	   43.78	   42.98	   42.21	   41.47	   40.76
39	0.18372098	0.14651904	0.11771931	0.09519525	0.07765787	0.06394112	0.05313422	0.04455629	0.03773858	0.03228350	0.02788753	0.02431853	0.02139850	0.01899054	0.01697507	0.01528705	0.01386224	0.01265038	0.01161202	0.01071602	0.00993763	0.00925711	0.00865856	0.00812913	0.00765837	0.00723769	0.00686003	0.00651952	0.00621127	0.00593117	0.00567575	0.00544207	0.00522760	0.00503020	0.00484801	0.00467942	0.00452146	0.00437449	0.00423756	0.00410972	0.00399013	0.00387804	0.00377281	0.00367385	0.00358063	0.00349270	0.00340961	0.00333102	0.00325656	0.00318593
40	0.16470436	0.12983496	0.10319827	0.08263775	0.06682293	0.05459465	0.04506385	0.03757415	0.03167445	0.02699163	0.02324462	0.02022113	0.01776036	0.01574003	0.01405522	0.01264824	0.01146338	0.01045742	0.00959667	0.00885468	0.00821059	0.00764777	0.00715294	0.00671538	0.00632637	0.00597879	0.00566678	0.00538548	0.00513083	0.00489945	0.00468846	0.00449542	0.00431826	0.00415520	0.00400470	0.00386544	0.00373495	0.00361355	0.00350044	0.00339483	0.00329604	0.00320346	0.00311653	0.00303478	0.00295778	0.00288514	0.00281651	0.00275158	0.00269008	0.00263174
41	0.14717220	0.11465732	0.09015362	0.07148884	0.05730719	0.04646696	0.03810796	0.03160331	0.02652396	0.02252319	0.01934327	0.01679197	0.01472540	0.01303535	0.01163048	0.01046019	0.00947653	0.00864259	0.00792980	0.00731583	0.00678317	0.00631790	0.00590894	0.00554738	0.00522597	0.00493882	0.00468106	0.00444868	0.00423833	0.00404719	0.00387290	0.00371344	0.00356710	0.00343240	0.00330808	0.00319305	0.00308526	0.00298497	0.00289154	0.00280430	0.00272270	0.00264622	0.00257441	0.00250688	0.00244328	0.00238327	0.00232658	0.00227295	0.00222214	0.00217395
42	0.13107985	0.10091332	0.07849011	0.06163714	0.04898895	0.03943104	0.03213837	0.02651771	0.02216539	0.01876230	0.01607430	0.01392896	0.01219867	0.01078850	0.00961950	0.00864771	0.00783216	0.00714154	0.00655172	0.00604397	0.00560363	0.00521912	0.00488120	0.00458247	0.00431695	0.00407973	0.00386680	0.00367484	0.00350108	0.00334319	0.00319921	0.00306749	0.00294660	0.00283533	0.00273264	0.00263762	0.00254858	0.00246574	0.00238855	0.00231649	0.00224908	0.00218591	0.00212659	0.00207081	0.00201827	0.00196870	0.00192187	0.00187757	0.00183560	0.00179579
43	0.11637289	0.08852324	0.06810907	0.05297140	0.04175003	0.03336639	0.02703591	0.02220214	0.01848923	0.01560609	0.01334198	0.01154354	0.01009857	0.00892445	0.00795338	0.00714749	0.00647201	0.00590051	0.00541272	0.00499299	0.00462907	0.00431135	0.00403217	0.00378538	0.00356603	0.00337006	0.00319417	0.00303560	0.00289206	0.00276164	0.00264271	0.00253390	0.00243404	0.00234213	0.00225730	0.00217880	0.00210525	0.00203682	0.00197307	0.00191354	0.00185786	0.00180567	0.00175667	0.00171059	0.00166719	0.00162625	0.00158756	0.00155096	0.00151630	0.00148341
44	0.10298900	0.07740258	0.05891045	0.04538245	0.03547737	0.02816022	0.02269108	0.01855250	0.01539793	0.01296418	0.01106313	0.00955953	0.00835548	0.00737962	0.00657407	0.00590647	0.00534744	0.00487477	0.00447152	0.00412463	0.00382394	0.00356144	0.00333079	0.00312692	0.00294572	0.00278384	0.00263855	0.00250756	0.00238899	0.00228125	0.00218301	0.00209313	0.00201064	0.00193472	0.00186464	0.00179980	0.00173904	0.00168252	0.00162985	0.00158068	0.00153468	0.00149157	0.00145110	0.00141304	0.00137718	0.00134336	0.00131141	0.00128117	0.00125254	0.00122537
45	0.09085978	0.06746396	0.05079471	0.03876473	0.03006422	0.02370815	0.01900436	0.01547566	0.01280545	0.01075775	0.00916598	0.00791176	0.00691032	0.00610042	0.00543291	0.00488030	0.00441791	0.00402714	0.00369387	0.00340724	0.00315880	0.00294194	0.00275141	0.00258300	0.00243331	0.00229960	0.00217957	0.00207137	0.00197342	0.00188443	0.00180327	0.00172903	0.00166089	0.00159817	0.00154029	0.00148672	0.00143654	0.00138984	0.00134634	0.00130572	0.00126772	0.00123211	0.00119868	0.00116724	0.00113762	0.00110968	0.00108329	0.00105831	0.00103466	0.00101222
46	0.07991241	0.05861883	0.04366432	0.03301754	0.02541102	0.01991471	0.01588623	0.01288906	0.01063651	0.00891863	0.00758905	0.00654491	0.00571326	0.00504186	0.00448920	0.00403206	0.00364975	0.00332679	0.00305140	0.00281459	0.00260935	0.00243020	0.00227281	0.00213369	0.00201004	0.00189958	0.00180044	0.00171106	0.00163015	0.00155663	0.00148960	0.00142826	0.00137198	0.00132017	0.00127235	0.00122811	0.00118665	0.00114808	0.00111214	0.00107859	0.00104720	0.00101779	0.00099017	0.00096420	0.00093973	0.00091665	0.00089485	0.00087422	0.00085468	0.00083614
47	0.07007121	0.05077895	0.03742504	0.02804598	0.02142585	0.01669336	0.01325688	0.01072016	0.00882576	0.00738828	0.00628002	0.00541218	0.00472239	0.00416632	0.00370905	0.00333105	0.00301506	0.00274818	0.00252065	0.00232501	0.00215546	0.00200747	0.00187745	0.00176253	0.00166039	0.00156915	0.00148725	0.00141342	0.00134658	0.00128586	0.00123048	0.00117982	0.00113332	0.00109053	0.00105103	0.00101448	0.00098023	0.00094837	0.00091869	0.00089097	0.00086504	0.00084074	0.00081793	0.00079647	0.00077627	0.00075720	0.00073919	0.00072215	0.00070601	0.00069070
48	0.06125907	0.04385768	0.03198693	0.02376153	0.01802476	0.01396643	0.01104572	0.00890565	0.00731682	0.00611668	0.00519454	0.00447422	0.00390266	0.00344243	0.00306426	0.00275180	0.00249067	0.00227017	0.00208220	0.00192058	0.00178052	0.00165827	0.00155087	0.00145594	0.00137157	0.00129620	0.00122854	0.00116755	0.00111235	0.00106218	0.00101644	0.00097459	0.00093618	0.00090083	0.00086820	0.00083801	0.00080972	0.00078340	0.00075888	0.00073599	0.00071457	0.00069450	0.00067565	0.00065793	0.00064123	0.00062549	0.00061061	0.00059653	0.00058320	0.00057055
49	0.05339867	0.03777102	0.02726505	0.02008250	0.01513168	0.01166475	0.00919086	0.00739070	0.00606139	0.00506135	0.00429522	0.00369800	0.00322478	0.00284409	0.00253145	0.00227322	0.00205746	0.00187529	0.00172001	0.00158650	0.00147080	0.00136982	0.00128110	0.00120268	0.00113298	0.00107072	0.00101484	0.00096446	0.00091885	0.00087741	0.00083963	0.00080506	0.00077333	0.00074413	0.00071718	0.00069224	0.00066887	0.00064713	0.00062687	0.00060796	0.00059027	0.00057369	0.00055812	0.00054348	0.00052969	0.00051668	0.00050439	0.00049276	0.00048175	0.00047130
50	0.04641355	0.03243846	0.02318004	0.01693414	0.01267834	0.00972720	0.00763834	0.00612810	0.00501831	0.00418639	0.00355067	0.00305595	0.00266439	0.00234961	0.00209122	0.00187784	0.00169959	0.00154909	0.00142082	0.00131053	0.00121496	0.00113154	0.00105825	0.00099347	0.00093590	0.00088447	0.00083831	0.00079669	0.00075902	0.00072479	0.00069358	0.00066502	0.00063881	0.00061469	0.00059242	0.00057182	0.00055252	0.00053456	0.00051783	0.00050221	0.00048759	0.00047390	0.00046104	0.00044894	0.00043755	0.00042681	0.00041665	0.00040705	0.00039795	0.00038932
51	0.04022908	0.02778366	0.01965840	0.01424864	0.01060387	0.00810017	0.00634148	0.00507746	0.00415266	0.00346157	0.00293459	0.00252507	0.00220123	0.00194103	0.00172751	0.00155122	0.00140396	0.00127963	0.00117367	0.00108256	0.00100361	0.00093471	0.00087417	0.00082066	0.00077310	0.00073062	0.00069248	0.00065811	0.00062699	0.00059871	0.00057293	0.00054934	0.00052769	0.00050776	0.00048937	0.00047235	0.00045641	0.00044157	0.00042775	0.00041485	0.00040278	0.00039146	0.00038084	0.00037085	0.00036144	0.00035256	0.00034418	0.00033624	0.00032873	0.00032160
52	0.03477317	0.02373487	0.01663265	0.01196499	0.00885447	0.00673693	0.00526008	0.00420435	0.00343494	0.00286152	0.00242504	0.00208624	0.00181850	0.00160346	0.00142703	0.00128139	0.00115974	0.00105704	0.00096951	0.00089425	0.00082904	0.00077211	0.00072211	0.00067791	0.00063862	0.00060353	0.00057203	0.00054363	0.00051792	0.00049457	0.00047327	0.00045378	0.00043590	0.00041944	0.00040425	0.00039019	0.00037702	0.00036476	0.00035334	0.00034268	0.00033271	0.00032337	0.00031459	0.00030634	0.00029857	0.00029123	0.00028431	0.00027775	0.00027154	0.00026566
53	0.02997690	0.02022528	0.01404133	0.01002865	0.00738283	0.00559701	0.00435974	0.00347960	0.00284035	0.00236503	0.00200375	0.00172356	0.00150226	0.00132457	0.00117882	0.00105850	0.00095801	0.00087317	0.00080086	0.00073870	0.00068482	0.00063781	0.00059650	0.00055998	0.00052753	0.00049854	0.00047252	0.00044906	0.00042783	0.00040854	0.00039094	0.00037485	0.00036007	0.00034648	0.00033393	0.00032232	0.00031143	0.00030131	0.00029188	0.00028307	0.00027484	0.00026712	0.00025987	0.00025305	0.00024663	0.00024057	0.00023485	0.00022944	0.00022431	0.00021944
54	0.02577495	0.01719317	0.01182888	0.00839124	0.00614766	0.00464554	0.00361117	0.00287859	0.00234809	0.00195439	0.00165551	0.00142387	0.00124099	0.00109418	0.00097377	0.00087438	0.00079136	0.00072128	0.00066155	0.00061020	0.00056570	0.00052686	0.00049274	0.00046257	0.00043577	0.00041182	0.00039033	0.00037095	0.00035341	0.00033747	0.00032294	0.00030964	0.00029744	0.00028621	0.00027584	0.00026625	0.00025726	0.00024890	0.00024111	0.00023383	0.00022703	0.00022065	0.00021466	0.00020903	0.00020373	0.00019873	0.00019400	0.00018953	0.00018529	0.00018127
55	0.02210598	0.01458195	0.00994541	0.00701012	0.00511311	0.00385263	0.00298950	0.00238058	0.00194076	0.00161487	0.00136771	0.00117626	0.00102515	0.00090386	0.00080438	0.00072228	0.00065371	0.00059582	0.00054648	0.00050406	0.00046730	0.00043521	0.00040702	0.00038211	0.00035997	0.00034018	0.00032243	0.00030642	0.00029193	0.00027877	0.00026676	0.00025578	0.00024570	0.00023642	0.00022786	0.00021993	0.00021251	0.00020560	0.00019917	0.00019316	0.00018754	0.00018227	0.00017732	0.00017267	0.00016829	0.00016416	0.00016025	0.00015656	0.00015306	0.00014974
56	0.01891280	0.01234013	0.00834645	0.00584791	0.00424821	0.00319279	0.00247373	0.00196820	0.00160384	0.00133423	0.00112989	0.00097168	0.00084684	0.00074664	0.00066446	0.00059664	0.00053999	0.00049217	0.00045142	0.00041638	0.00038601	0.00035951	0.00033622	0.00031564	0.00029735	0.00028101	0.00026634	0.00025312	0.00024115	0.00023028	0.00022036	0.00021129	0.00020296	0.00019530	0.00018822	0.00018168	0.00017554	0.00016984	0.00016452	0.00015956	0.00015492	0.00015056	0.00014648	0.00014264	0.00013902	0.00013560	0.00013238	0.00012933	0.00012643	0.00012369
57	0.01614249	0.01042112	0.00699255	0.00487202	0.00352637	0.00264436	0.00204619	0.00162690	0.00132526	0.00110229	0.00093340	0.00080268	0.00069954	0.00061676	0.00054888	0.00049285	0.00044606	0.00040656	0.00037289	0.00034395	0.00031886	0.00029697	0.00027774	0.00026074	0.00024563	0.00023213	0.00022001	0.00020909	0.00019920	0.00019022	0.00018203	0.00017453	0.00016765	0.00016132	0.00015548	0.00015007	0.00014501	0.00014029	0.00013590	0.00013180	0.00012797	0.00012437	0.00012100	0.00011782	0.00011483	0.00011201	0.00010935	0.00010683	0.00010444	0.00010218
58	0.01374642	0.00878309	0.00584897	0.00405422	0.00292482	0.00218902	0.00169204	0.00134457	0.00109498	0.00091063	0.00077107	0.00066306	0.00057785	0.00050948	0.00045340	0.00040712	0.00036847	0.00033584	0.00030803	0.00028412	0.00026340	0.00024531	0.00022942	0.00021538	0.00020290	0.00019175	0.00018174	0.00017272	0.00016455	0.00015713	0.00015036	0.00014417	0.00013849	0.00013326	0.00012844	0.00012397	0.00011978	0.00011589	0.00011226	0.00010888	0.00010571	0.00010274	0.00009995	0.00009733	0.00009486	0.00009253	0.00009033	0.00008825	0.00008627	0.00008440
59	0.01168019	0.00738867	0.00488526	0.00337015	0.00242421	0.00181132	0.00139884	0.00111109	0.00090465	0.00075228	0.00063696	0.00054773	0.00047734	0.00042085	0.00037453	0.00033630	0.00030437	0.00027742	0.00025445	0.00023470	0.00021758	0.00020264	0.00018952	0.00017792	0.00016760	0.00015839	0.00015013	0.00014267	0.00013593	0.00012980	0.00012421	0.00011909	0.00011440	0.00011008	0.00010609	0.00010240	0.00009895	0.00009573	0.00009273	0.00008994	0.00008732	0.00008487	0.00008256	0.00008040	0.00007836	0.00007643	0.00007462	0.00007290	0.00007127	0.00006972
60	0.00990352	0.00620469	0.00407486	0.00279888	0.00200808	0.00149825	0.00115622	0.00091806	0.00074736	0.00062144	0.00052617	0.00045245	0.00039431	0.00034765	0.00030938	0.00027780	0.00025143	0.00022916	0.00021019	0.00019387	0.00017973	0.00016739	0.00015655	0.00014697	0.00013845	0.00013084	0.00012401	0.00011786	0.00011228	0.00010722	0.00010260	0.00009838	0.00009450	0.00009093	0.00008764	0.00008459	0.00008174	0.00007908	0.00007660	0.00007429	0.00007213	0.00007010	0.00006820	0.00006641	0.00006473	0.00006314	0.00006164	0.00006022	0.00005887	0.00005759
61	0.00838006	0.00520183	0.00339473	0.00232253	0.00166253	0.00123894	0.00095554	0.00075851	0.00061741	0.00051336	0.00043464	0.00037375	0.00032572	0.00028717	0.00025557	0.00022948	0.00020769	0.00018930	0.00017362	0.00016015	0.00014847	0.00013827	0.00012932	0.00012140	0.00011437	0.00010808	0.00010244	0.00009736	0.00009275	0.00008857	0.00008475	0.00008126	0.00007806	0.00007511	0.00007239	0.00006988	0.00006752	0.00006532	0.00006328	0.00006137	0.00005958	0.00005791	0.00005634	0.00005486	0.00005347	0.00005216	0.00005091	0.00004974	0.00004863	0.00004757
62	0.00707721	0.00435434	0.00282499	0.00192585	0.00137586	0.00102427	0.00078960	0.00062665	0.00051004	0.00042407	0.00035904	0.00030874	0.00026906	0.00023722	0.00021111	0.00018956	0.00017156	0.00015637	0.00014342	0.00013229	0.00012264	0.00011422	0.00010682	0.00010028	0.00009447	0.00008928	0.00008462	0.00008042	0.00007662	0.00007316	0.00007001	0.00006713	0.00006448	0.00006205	0.00005980	0.00005772	0.00005577	0.00005396	0.00005227	0.00005069	0.00004922	0.00004784	0.00004654	0.00004532	0.00004417	0.00004308	0.00004206	0.00004109	0.00004017	0.00003930
63	0.00596588	0.00363971	0.00234852	0.00159592	0.00113820	0.00084664	0.00065242	0.00051770	0.00042133	0.00035031	0.00029659	0.00025503	0.00022226	0.00019596	0.00017439	0.00015659	0.00014172	0.00012917	0.00011847	0.00010928	0.00010131	0.00009435	0.00008824	0.00008284	0.00007804	0.00007375	0.00006990	0.00006643	0.00006329	0.00006044	0.00005783	0.00005545	0.00005327	0.00005126	0.00004940	0.00004768	0.00004607	0.00004457	0.00004318	0.00004188	0.00004066	0.00003952	0.00003844	0.00003743	0.00003648	0.00003559	0.00003474	0.00003394	0.00003318	0.00003246
64	0.00502025	0.00303834	0.00195066	0.00132179	0.00094132	0.00069971	0.00053903	0.00042767	0.00034805	0.00028937	0.00024500	0.00021067	0.00018359	0.00016187	0.00014405	0.00012935	0.00011707	0.00010670	0.00009787	0.00009027	0.00008369	0.00007794	0.00007289	0.00006843	0.00006446	0.00006092	0.00005774	0.00005488	0.00005228	0.00004992	0.00004777	0.00004581	0.00004400	0.00004234	0.00004081	0.00003939	0.00003806	0.00003682	0.00003567	0.00003459	0.00003358	0.00003264	0.00003176	0.00003092	0.00003014	0.00002940	0.00002870	0.00002804	0.00002741	0.00002682
65	0.00421751	0.00253324	0.00161891	0.00109424	0.00077830	0.00057820	0.00044533	0.00035330	0.00028751	0.00023904	0.00020238	0.00017402	0.00015166	0.00013371	0.00011900	0.00010685	0.00009670	0.00008814	0.00008084	0.00007457	0.00006913	0.00006438	0.00006021	0.00005653	0.00005325	0.00005032	0.00004770	0.00004533	0.00004319	0.00004124	0.00003946	0.00003784	0.00003635	0.00003497	0.00003371	0.00003254	0.00003144	0.00003042	0.00002946	0.00002857	0.00002774	0.00002696	0.00002623	0.00002554	0.00002490	0.00002428	0.00002371	0.00002316	0.00002264	0.00002215
66	0.00353759	0.00210976	0.00134264	0.00090550	0.00064338	0.00047776	0.00036790	0.00029185	0.00023750	0.00019746	0.00016717	0.00014375	0.00012528	0.00011045	0.00009830	0.00008826	0.00007988	0.00007281	0.00006678	0.00006160	0.00005710	0.00005318	0.00004974	0.00004669	0.00004399	0.00004157	0.00003940	0.00003744	0.00003567	0.00003407	0.00003260	0.00003126	0.00003002	0.00002889	0.00002784	0.00002688	0.00002597	0.00002512	0.00002434	0.00002360	0.00002292	0.00002227	0.00002167	0.00002110	0.00002057	0.00002006	0.00001958	0.00001913	0.00001870	0.00001830
67	0.00296293	0.00175528	0.00111282	0.00074907	0.00053176	0.00039473	0.00030392	0.00024109	0.00019619	0.00016311	0.00013809	0.00011875	0.00010349	0.00009124	0.00008120	0.00007291	0.00006599	0.00006014	0.00005516	0.00005088	0.00004717	0.00004393	0.00004109	0.00003857	0.00003634	0.00003434	0.00003255	0.00003093	0.00002947	0.00002814	0.00002693	0.00002582	0.00002480	0.00002387	0.00002300	0.00002220	0.00002145	0.00002075	0.00002010	0.00001950	0.00001893	0.00001840	0.00001790	0.00001743	0.00001699	0.00001657	0.00001618	0.00001580	0.00001545	0.00001512
68	0.00247821	0.00145902	0.00092184	0.00061948	0.00043945	0.00032612	0.00025107	0.00019915	0.00016206	0.00013474	0.00011407	0.00009809	0.00008548	0.00007537	0.00006707	0.00006023	0.00005451	0.00004968	0.00004557	0.00004203	0.00003896	0.00003629	0.00003394	0.00003186	0.00003002	0.00002837	0.00002689	0.00002555	0.00002434	0.00002324	0.00002224	0.00002133	0.00002049	0.00001971	0.00001900	0.00001834	0.00001772	0.00001714	0.00001661	0.00001611	0.00001564	0.00001520	0.00001479	0.00001440	0.00001403	0.00001369	0.00001336	0.00001305	0.00001276	0.00001249
69	0.00207013	0.00121175	0.00076328	0.00051220	0.00036313	0.00026942	0.00020740	0.00016451	0.00013387	0.00011130	0.00009423	0.00008103	0.00007061	0.00006226	0.00005541	0.00004975	0.00004503	0.00004104	0.00003764	0.00003472	0.00003219	0.00002998	0.00002804	0.00002632	0.00002479	0.00002343	0.00002221	0.00002111	0.00002011	0.00001920	0.00001837	0.00001762	0.00001692	0.00001628	0.00001569	0.00001515	0.00001464	0.00001416	0.00001372	0.00001330	0.00001292	0.00001255	0.00001221	0.00001189	0.00001159	0.00001131	0.00001104	0.00001078	0.00001054	0.00001031
70	0.00172720	0.00100564	0.00063174	0.00042341	0.00030004	0.00022257	0.00017133	0.00013590	0.00011058	0.00009194	0.00007784	0.00006693	0.00005833	0.00005143	0.00004577	0.00004110	0.00003719	0.00003390	0.00003109	0.00002868	0.00002659	0.00002476	0.00002316	0.00002174	0.00002048	0.00001936	0.00001835	0.00001743	0.00001661	0.00001586	0.00001518	0.00001455	0.00001398	0.00001345	0.00001296	0.00001251	0.00001209	0.00001170	0.00001133	0.00001099	0.00001067	0.00001037	0.00001009	0.00000982	0.00000958	0.00000934	0.00000912	0.00000891	0.00000871	0.00000852
71	0.00143949	0.00083404	0.00052268	0.00034996	0.00024790	0.00018387	0.00014153	0.00011226	0.00009135	0.00007595	0.00006430	0.00005529	0.00004818	0.00004248	0.00003781	0.00003395	0.00003072	0.00002800	0.00002568	0.00002369	0.00002196	0.00002046	0.00001913	0.00001796	0.00001692	0.00001599	0.00001515	0.00001440	0.00001372	0.00001310	0.00001254	0.00001202	0.00001155	0.00001111	0.00001071	0.00001034	0.00000999	0.00000966	0.00000936	0.00000908	0.00000881	0.00000857	0.00000833	0.00000812	0.00000791	0.00000772	0.00000753	0.00000736	0.00000719	0.00000704
72	0.00119849	0.00069131	0.00043233	0.00028922	0.00020480	0.00015189	0.00011691	0.00009273	0.00007546	0.00006274	0.00005311	0.00004567	0.00003980	0.00003509	0.00003123	0.00002804	0.00002538	0.00002313	0.00002122	0.00001957	0.00001814	0.00001690	0.00001580	0.00001484	0.00001398	0.00001321	0.00001252	0.00001190	0.00001133	0.00001082	0.00001036	0.00000993	0.00000954	0.00000918	0.00000885	0.00000854	0.00000825	0.00000798	0.00000773	0.00000750	0.00000728	0.00000708	0.00000688	0.00000670	0.00000653	0.00000637	0.00000622	0.00000608	0.00000594	0.00000581
73	0.00099692	0.00057271	0.00035751	0.00023899	0.00016919	0.00012547	0.00009657	0.00007660	0.00006233	0.00005182	0.00004387	0.00003773	0.00003288	0.00002899	0.00002580	0.00002316	0.00002097	0.00001911	0.00001753	0.00001617	0.00001499	0.00001396	0.00001305	0.00001225	0.00001154	0.00001091	0.00001034	0.00000983	0.00000936	0.00000894	0.00000856	0.00000820	0.00000788	0.00000758	0.00000731	0.00000705	0.00000682	0.00000659	0.00000639	0.00000619	0.00000601	0.00000585	0.00000569	0.00000554	0.00000540	0.00000526	0.00000514	0.00000502	0.00000491	0.00000480
74	0.00082855	0.00047424	0.00029557	0.00019747	0.00013977	0.00010365	0.00007978	0.00006328	0.00005149	0.00004281	0.00003624	0.00003116	0.00002716	0.00002395	0.00002131	0.00001913	0.00001732	0.00001578	0.00001448	0.00001335	0.00001238	0.00001153	0.00001078	0.00001012	0.00000954	0.00000901	0.00000854	0.00000812	0.00000773	0.00000739	0.00000707	0.00000678	0.00000651	0.00000626	0.00000604	0.00000583	0.00000563	0.00000545	0.00000528	0.00000512	0.00000497	0.00000483	0.00000470	0.00000457	0.00000446	0.00000435	0.00000425	0.00000415	0.00000405	0.00000397
75	0.00068808	0.00039255	0.00024432	0.00016315	0.00011547	0.00008562	0.00006590	0.00005227	0.00004253	0.00003536	0.00002994	0.00002574	0.00002244	0.00001978	0.00001760	0.00001581	0.00001431	0.00001304	0.00001196	0.00001103	0.00001023	0.00000952	0.00000891	0.00000836	0.00000788	0.00000744	0.00000706	0.00000671	0.00000639	0.00000610	0.00000584	0.00000560	0.00000538	0.00000517	0.00000499	0.00000481	0.00000465	0.00000450	0.00000436	0.00000423	0.00000410	0.00000399	0.00000388	0.00000378	0.00000368	0.00000359	0.00000351	0.00000343	0.00000335	0.00000328
76	0.00057104	0.00032482	0.00020193	0.00013479	0.00009538	0.00007073	0.00005444	0.00004318	0.00003513	0.00002921	0.00002473	0.00002127	0.00001853	0.00001634	0.00001454	0.00001306	0.00001182	0.00001077	0.00000988	0.00000911	0.00000845	0.00000787	0.00000736	0.00000691	0.00000651	0.00000615	0.00000583	0.00000554	0.00000528	0.00000504	0.00000482	0.00000462	0.00000444	0.00000427	0.00000412	0.00000398	0.00000384	0.00000372	0.00000360	0.00000349	0.00000339	0.00000329	0.00000321	0.00000312	0.00000304	0.00000297	0.00000290	0.00000283	0.00000277	0.00000271
77	0.00047361	0.00026870	0.00016688	0.00011136	0.00007879	0.00005842	0.00004497	0.00003567	0.00002902	0.00002413	0.00002043	0.00001757	0.00001531	0.00001350	0.00001201	0.00001079	0.00000976	0.00000890	0.00000816	0.00000753	0.00000698	0.00000650	0.00000608	0.00000571	0.00000538	0.00000508	0.00000481	0.00000458	0.00000436	0.00000416	0.00000398	0.00000382	0.00000367	0.00000353	0.00000340	0.00000328	0.00000317	0.00000307	0.00000297	0.00000288	0.00000280	0.00000272	0.00000265	0.00000258	0.00000251	0.00000245	0.00000239	0.00000234	0.00000229	0.00000224
78	0.00039259	0.00022221	0.00013790	0.00009200	0.00006509	0.00004826	0.00003714	0.00002946	0.00002397	0.00001993	0.00001688	0.00001451	0.00001265	0.00001115	0.00000992	0.00000891	0.00000806	0.00000735	0.00000674	0.00000622	0.00000576	0.00000537	0.00000502	0.00000471	0.00000444	0.00000420	0.00000398	0.00000378	0.00000360	0.00000344	0.00000329	0.00000316	0.00000303	0.00000292	0.00000281	0.00000271	0.00000262	0.00000254	0.00000246	0.00000238	0.00000231	0.00000225	0.00000219	0.00000213	0.00000208	0.00000202	0.00000198	0.00000193	0.00000189	0.00000185
79	0.00032526	0.00018373	0.00011394	0.00007600	0.00005377	0.00003987	0.00003068	0.00002434	0.00001980	0.00001646	0.00001394	0.00001199	0.00001045	0.00000921	0.00000820	0.00000736	0.00000666	0.00000607	0.00000557	0.00000514	0.00000476	0.00000443	0.00000415	0.00000389	0.00000367	0.00000347	0.00000329	0.00000312	0.00000297	0.00000284	0.00000272	0.00000261	0.00000250	0.00000241	0.00000232	0.00000224	0.00000217	0.00000209	0.00000203	0.00000197	0.00000191	0.00000186	0.00000181	0.00000176	0.00000171	0.00000167	0.00000163	0.00000160	0.00000156	0.00000153
80	0.00026937	0.00015189	0.00009414	0.00006278	0.00004442	0.00003293	0.00002535	0.00002010	0.00001636	0.00001360	0.00001151	0.00000990	0.00000863	0.00000761	0.00000677	0.00000608	0.00000550	0.00000501	0.00000460	0.00000424	0.00000393	0.00000366	0.00000343	0.00000322	0.00000303	0.00000286	0.00000271	0.00000258	0.00000246	0.00000235	0.00000225	0.00000215	0.00000207	0.00000199	0.00000192	0.00000185	0.00000179	0.00000173	0.00000168	0.00000163	0.00000158	0.00000153	0.00000149	0.00000145	0.00000142	0.00000138	0.00000135	0.00000132	0.00000129	0.00000126
